radar,date,time,pulse,dataset,elevation_deg,finite_gate_count,receiver_noise_count,receiver_noise_fraction,receiver_noise_max_dbz,receiver_noise_ge_10_dbz,receiver_noise_ge_20_dbz,ci_finite_count,ci_low_count,ci_high_count,near_zero_vrad_count,low_sqi_count,receiver_noise_figure_h_db,receiver_noise_figure_v_db,ambient_noise_h_median,ambient_noise_v_median,source_url
holehead,20260711,2100,sp,dataset2,2.0,68040,14855,0.21832745443856555,12.400001525878906,4467,0,68040,1601,56491,12079,42503,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
holehead,20260711,2100,sp,dataset3,4.0,68040,15436,0.22686654908877132,12.299999237060547,4185,0,68040,1685,57208,10681,43540,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
holehead,20260711,2100,sp,dataset4,6.0,68040,15783,0.23196649029982364,12.200000762939453,4117,0,68040,1192,57995,9982,44255,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
holehead,20260711,2100,sp,dataset5,9.0,68040,15865,0.23317166372721929,12.200000762939453,4003,0,68040,1094,58896,9446,45520,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
holehead,20260711,2100,sp,dataset6,89.9,57600,852,0.014791666666666667,-7.600000381469727,0,0,57600,12816,22681,24034,4971,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/holehead/2026/07/11/sp/20260711_polar_pl_radar18_aggregate_sp_2100.h5
ingham,20260115,0000,lp,dataset1,0.5,153000,13881,0.09072549019607844,-9.19999885559082,0,0,153000,20421,118429,44247,30624,3.52,3.43,24.989999771118164,25.15999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/lp/20260115_polar_pl_radar09_aggregate_lp_0000.h5
ingham,20260115,0000,lp,dataset2,1.0,153000,13961,0.0912483660130719,-10.0,0,0,153000,12821,122199,38285,31082,3.33,3.38,24.8700008392334,25.030000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/lp/20260115_polar_pl_radar09_aggregate_lp_0000.h5
ingham,20260115,0000,lp,dataset3,2.0,153000,4410,0.028823529411764706,-9.0,0,0,153000,9830,84517,33151,17690,3.34,3.28,24.75,24.899999618530273,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/lp/20260115_polar_pl_radar09_aggregate_lp_0000.h5
ingham,20260115,0000,lp,dataset4,3.0,153000,4777,0.03122222222222222,-8.399999618530273,0,0,153000,10188,84669,32665,18795,3.17,3.12,24.68000030517578,24.829999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/lp/20260115_polar_pl_radar09_aggregate_lp_0000.h5
ingham,20260115,0000,lp,dataset5,4.0,153000,4984,0.03257516339869281,-9.19999885559082,0,0,153000,9612,85208,31481,19755,3.21,3.06,24.6299991607666,24.780000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/lp/20260115_polar_pl_radar09_aggregate_lp_0000.h5
ingham,20260115,0000,sp,dataset1,1.0,68040,11630,0.1709288653733098,12.299999237060547,3809,0,68040,3538,50890,16294,28341,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260115,0000,sp,dataset2,2.0,68040,13100,0.19253380364491476,12.10000228881836,4000,0,68040,2408,55459,11888,30875,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260115,0000,sp,dataset3,4.0,68040,14544,0.21375661375661376,12.0,4056,0,68040,2766,56732,10478,36486,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260115,0000,sp,dataset4,6.0,68040,15558,0.22865961199294532,12.0,4088,0,68040,2058,57576,9507,39872,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260115,0000,sp,dataset5,9.0,68040,16532,0.24297472075249854,12.0,4092,0,68040,1830,57973,8679,42077,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260115,0000,sp,dataset6,89.9,57600,604,0.010486111111111111,-8.100000381469727,0,0,57600,9085,21537,22344,3512,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/01/15/sp/20260115_polar_pl_radar09_aggregate_sp_0000.h5
ingham,20260415,1200,lp,dataset1,0.5,153000,18560,0.12130718954248366,-9.69999885559082,0,0,153000,17202,119861,43552,39778,3.56,3.57,24.65999984741211,24.625,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/lp/20260415_polar_pl_radar09_aggregate_lp_1200.h5
ingham,20260415,1200,lp,dataset2,1.0,153000,17652,0.11537254901960785,-9.899999618530273,0,0,153000,10371,123738,37798,39128,3.34,3.31,24.540000915527344,24.489999771118164,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/lp/20260415_polar_pl_radar09_aggregate_lp_1200.h5
ingham,20260415,1200,lp,dataset3,2.0,153000,5080,0.03320261437908497,-8.399999618530273,0,0,153000,8275,83253,32393,21065,3.26,3.22,24.440000534057617,24.3700008392334,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/lp/20260415_polar_pl_radar09_aggregate_lp_1200.h5
ingham,20260415,1200,lp,dataset4,3.0,153000,5138,0.03358169934640523,-9.0,0,0,153000,8936,83249,32128,20896,3.16,3.13,24.3700008392334,24.299999237060547,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/lp/20260415_polar_pl_radar09_aggregate_lp_1200.h5
ingham,20260415,1200,lp,dataset5,3.95,153000,5266,0.034418300653594774,-8.799999237060547,0,0,153000,8345,83972,31120,21201,3.13,3.17,24.329999923706055,24.260000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/lp/20260415_polar_pl_radar09_aggregate_lp_1200.h5
ingham,20260415,1200,sp,dataset1,1.0,68040,12921,0.18990299823633158,11.900001525878906,3597,0,68040,2844,52474,15048,39240,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260415,1200,sp,dataset2,2.0,68040,15047,0.2211493239271017,11.799999237060547,3622,0,68040,1774,56885,9996,42721,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260415,1200,sp,dataset3,4.0,68040,15514,0.22801293356848912,11.700000762939453,3372,0,68040,2020,57633,8977,43831,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260415,1200,sp,dataset4,6.0,68040,16134,0.2371252204585538,11.700000762939453,3432,0,68040,1450,58347,8008,44675,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260415,1200,sp,dataset5,9.0,68040,16340,0.24015285126396238,11.700000762939453,3333,0,68040,1313,57952,8332,45133,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260415,1200,sp,dataset6,89.9,57600,612,0.010625,-8.19999885559082,0,0,57600,12678,18272,25115,3911,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/04/15/sp/20260415_polar_pl_radar09_aggregate_sp_1200.h5
ingham,20260711,2100,lp,dataset1,0.5,153000,17982,0.11752941176470588,-9.899999618530273,0,0,153000,17479,117559,44828,40369,3.68,3.63,24.860000610351562,24.90999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/lp/20260711_polar_pl_radar09_aggregate_lp_2100.h5
ingham,20260711,2100,lp,dataset2,1.0,153000,17924,0.11715032679738561,-9.5,0,0,153000,8367,124297,36317,39811,3.56,3.54,24.739999771118164,24.760000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/lp/20260711_polar_pl_radar09_aggregate_lp_2100.h5
ingham,20260711,2100,lp,dataset3,2.0,153000,5023,0.03283006535947713,-9.0,0,0,153000,6879,83966,30785,20433,3.38,3.44,24.639999389648438,24.65999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/lp/20260711_polar_pl_radar09_aggregate_lp_2100.h5
ingham,20260711,2100,lp,dataset4,3.0,153000,5271,0.03445098039215686,-8.600000381469727,0,0,153000,8111,83887,31084,21005,3.32,3.37,24.56999969482422,24.59000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/lp/20260711_polar_pl_radar09_aggregate_lp_2100.h5
ingham,20260711,2100,lp,dataset5,3.95,153000,5423,0.035444444444444445,-9.0,0,0,153000,7779,84336,30637,21217,3.28,3.38,24.530000686645508,24.540000915527344,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/lp/20260711_polar_pl_radar09_aggregate_lp_2100.h5
ingham,20260711,2100,sp,dataset1,1.0,68040,14047,0.20645208700764256,12.10000228881836,4188,0,68040,1811,53303,11815,38878,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
ingham,20260711,2100,sp,dataset2,2.0,68040,15489,0.22764550264550265,12.0,4191,0,68040,1196,57484,7696,42277,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
ingham,20260711,2100,sp,dataset3,4.0,68040,16476,0.24215167548500882,11.900001525878906,3871,0,68040,1641,57907,7437,44434,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
ingham,20260711,2100,sp,dataset4,6.0,68040,16860,0.24779541446208111,11.900001525878906,3987,0,68040,1280,58462,7674,44659,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
ingham,20260711,2100,sp,dataset5,9.0,68040,17377,0.2553938859494415,11.799999237060547,3881,0,68040,1213,58101,8561,45468,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
ingham,20260711,2100,sp,dataset6,89.9,57600,614,0.010659722222222221,-8.19999885559082,0,0,57600,11366,21483,24244,3608,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/ingham/2026/07/11/sp/20260711_polar_pl_radar09_aggregate_sp_2100.h5
jersey,20260115,0000,lp,dataset1,0.5,153000,16280,0.10640522875816993,-8.799999237060547,0,0,153000,8981,129775,33705,35581,4.2,4.26,24.280000686645508,24.479999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/lp/20260115_polar_pl_radar12_aggregate_lp_0000.h5
jersey,20260115,0000,lp,dataset2,0.95,153000,15714,0.10270588235294117,-8.600000381469727,0,0,153000,5330,130746,30639,36392,4.17,4.21,24.190000534057617,24.3799991607666,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/lp/20260115_polar_pl_radar12_aggregate_lp_0000.h5
jersey,20260115,0000,lp,dataset3,2.0,153000,4743,0.031,-8.0,0,0,153000,3308,89256,25963,20146,3.91,4.06,24.079999923706055,24.270000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/lp/20260115_polar_pl_radar12_aggregate_lp_0000.h5
jersey,20260115,0000,lp,dataset4,2.95,153000,4860,0.03176470588235294,-8.399999618530273,0,0,153000,3034,90492,24898,20353,3.93,3.94,24.040000915527344,24.18000030517578,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/lp/20260115_polar_pl_radar12_aggregate_lp_0000.h5
jersey,20260115,0000,lp,dataset5,3.95,153000,5040,0.03294117647058824,-7.600000381469727,0,0,153000,2591,90340,24689,20697,3.96,3.86,24.010000228881836,24.15999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/lp/20260115_polar_pl_radar12_aggregate_lp_0000.h5
jersey,20260115,0000,sp,dataset1,0.95,68040,12229,0.17973251028806583,13.10000228881836,4780,0,68040,1814,58970,7429,37048,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260115,0000,sp,dataset2,2.0,68040,13515,0.1986331569664903,13.0,4823,0,68040,878,62213,4861,40162,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260115,0000,sp,dataset3,4.0,68040,13602,0.19991181657848325,12.900001525878906,4657,0,68040,771,62808,4134,42571,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260115,0000,sp,dataset4,6.0,68040,13217,0.19425338036449147,12.900001525878906,4482,0,68040,772,62932,3828,42337,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260115,0000,sp,dataset5,9.0,68040,14331,0.21062610229276896,12.900001525878906,4837,0,68040,729,63385,3424,44947,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260115,0000,sp,dataset6,89.9,57600,624,0.010833333333333334,-7.100000381469727,0,0,57600,11523,23697,22513,4080,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/01/15/sp/20260115_polar_pl_radar12_aggregate_sp_0000.h5
jersey,20260415,1200,lp,dataset1,0.5,153000,16161,0.10562745098039215,-8.5,0,0,153000,9112,127873,35522,33566,4.52,4.45,24.600000381469727,24.81999969482422,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/lp/20260415_polar_pl_radar12_aggregate_lp_1200.h5
jersey,20260415,1200,lp,dataset2,0.95,153000,15103,0.0987124183006536,-9.299999237060547,0,0,153000,7110,128443,31697,32762,4.4,4.23,24.489999771118164,24.68000030517578,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/lp/20260415_polar_pl_radar12_aggregate_lp_1200.h5
jersey,20260415,1200,lp,dataset3,2.0,153000,4509,0.029470588235294116,-7.5,0,0,153000,3729,88847,27547,18311,4.31,4.17,24.389999389648438,24.559999465942383,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/lp/20260415_polar_pl_radar12_aggregate_lp_1200.h5
jersey,20260415,1200,lp,dataset4,3.0,153000,4904,0.03205228758169935,-7.899999618530273,0,0,153000,3320,90345,25315,19516,4.28,4.06,24.329999923706055,24.469999313354492,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/lp/20260415_polar_pl_radar12_aggregate_lp_1200.h5
jersey,20260415,1200,lp,dataset5,3.95,153000,5035,0.03290849673202614,-7.399999618530273,0,0,153000,2838,89659,25437,20268,4.2,3.95,24.280000686645508,24.43000030517578,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/lp/20260415_polar_pl_radar12_aggregate_lp_1200.h5
jersey,20260415,1200,sp,dataset1,0.95,68040,11441,0.16815108759553204,13.5,5114,0,68040,3283,54145,10682,26840,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260415,1200,sp,dataset2,2.0,68040,13966,0.20526161081716637,13.299999237060547,5486,0,68040,1096,60571,6016,34627,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260415,1200,sp,dataset3,4.0,68040,15088,0.22175191064079952,13.200000762939453,5793,0,68040,891,62578,4551,39684,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260415,1200,sp,dataset4,6.0,68040,15731,0.23120223398001175,13.200000762939453,5794,0,68040,858,62980,4184,43686,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260415,1200,sp,dataset5,9.0,68040,17243,0.25342445620223397,13.200000762939453,5977,0,68040,887,63252,4121,47410,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260415,1200,sp,dataset6,89.9,57600,834,0.014479166666666666,-7.0,0,0,57600,11507,25808,20113,5488,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/04/15/sp/20260415_polar_pl_radar12_aggregate_sp_1200.h5
jersey,20260711,2100,lp,dataset1,0.5,153000,12282,0.08027450980392156,-7.399999618530273,0,0,153000,19099,113801,46798,29088,4.88,4.34,25.010000228881836,25.020000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/lp/20260711_polar_pl_radar12_aggregate_lp_2100.h5
jersey,20260711,2100,lp,dataset2,0.95,153000,13914,0.09094117647058823,-8.299999237060547,0,0,153000,15525,115615,44354,32369,4.82,4.36,24.8799991607666,24.809999465942383,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/lp/20260711_polar_pl_radar12_aggregate_lp_2100.h5
jersey,20260711,2100,lp,dataset3,2.0,153000,4746,0.031019607843137256,-7.19999885559082,0,0,153000,4341,84319,31591,19990,4.76,4.14,24.760000228881836,24.65999984741211,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/lp/20260711_polar_pl_radar12_aggregate_lp_2100.h5
jersey,20260711,2100,lp,dataset4,3.0,153000,5362,0.035045751633986925,-7.0,0,0,153000,3282,86855,28134,21503,4.68,4.16,24.690000534057617,24.600000381469727,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/lp/20260711_polar_pl_radar12_aggregate_lp_2100.h5
jersey,20260711,2100,lp,dataset5,3.95,153000,5563,0.036359477124183005,-7.19999885559082,0,0,153000,2763,86991,27375,21900,4.6,3.93,24.670000076293945,24.549999237060547,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/lp/20260711_polar_pl_radar12_aggregate_lp_2100.h5
jersey,20260711,2100,sp,dataset1,0.95,68040,11006,0.16175778953556733,13.900001525878906,5445,0,68040,6198,51337,14899,29211,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
jersey,20260711,2100,sp,dataset2,2.0,68040,15661,0.2301734273956496,13.700000762939453,6394,0,68040,747,60842,6271,41809,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
jersey,20260711,2100,sp,dataset3,4.0,68040,17731,0.26059670781893,13.60000228881836,6593,0,68040,628,63326,3852,47230,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
jersey,20260711,2100,sp,dataset4,6.0,68040,18360,0.2698412698412698,13.5,6848,0,68040,686,63397,3633,47875,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
jersey,20260711,2100,sp,dataset5,9.0,68040,18580,0.27307466196355085,13.5,6931,0,68040,750,63613,3795,48811,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
jersey,20260711,2100,sp,dataset6,89.9,57600,879,0.015260416666666667,-6.5,0,0,57600,10855,27034,20158,5631,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/jersey/2026/07/11/sp/20260711_polar_pl_radar12_aggregate_sp_2100.h5
munduff-hill,20260115,0000,lp,dataset1,0.5,153000,27412,0.17916339869281045,-10.0,0,0,153000,360,147129,19918,53421,3.66,4.1,24.8700008392334,23.709999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/lp/20260115_polar_pl_radar19_aggregate_lp_0000.h5
munduff-hill,20260115,0000,lp,dataset2,1.0,153000,24109,0.15757516339869282,-10.19999885559082,0,0,153000,360,143793,20412,48607,3.43,3.97,24.744999885559082,23.600000381469727,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/lp/20260115_polar_pl_radar19_aggregate_lp_0000.h5
munduff-hill,20260115,0000,lp,dataset3,2.0,153000,6193,0.04047712418300654,-8.69999885559082,0,0,153000,361,92578,20315,23523,3.4,3.95,24.6299991607666,23.5,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/lp/20260115_polar_pl_radar19_aggregate_lp_0000.h5
munduff-hill,20260115,0000,lp,dataset4,3.0,153000,6295,0.0411437908496732,-7.69999885559082,0,0,153000,362,93883,19128,23377,3.34,3.86,24.6200008392334,23.489999771118164,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/lp/20260115_polar_pl_radar19_aggregate_lp_0000.h5
munduff-hill,20260115,0000,lp,dataset5,4.0,153000,6245,0.040816993464052286,-7.5,0,0,153000,364,94589,17544,23317,3.32,3.88,24.540000915527344,23.479999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/munduff-hill/2026/01/15/lp/20260115_polar_pl_radar19_aggregate_lp_0000.h5
